barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0033-0007886500056  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500057  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500058  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500059  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500060  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500061  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500062  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500063  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500064  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500065  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500066  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500067  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500068  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500069  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500070  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500071  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500072  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500073  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500074  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500075  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500076  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500077  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500078  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500079  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500080  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500081  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500082  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500083  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500084  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500085  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500086  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500087  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500088  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500089  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500090  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500091  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500092  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500093  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500094  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500095  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500096  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
